2,1000,200.0,1.874672273276052,0.06807027976884743
2,1000,500.0,1.9391319877677808,0.1170871950461851
2,1000,2000.0,2.1271991536314867,0.21437717002744097
2,1000,5000.0,2.26748052686499,0.2511485046464644
3,298,1.0,2.7244512497857523,0.2853646432851636
3,298,2.0,2.789134923401976,0.263634830973004
3,298,5.0,2.7142121390128557,0.2911316175887715
3,298,10.0,2.776678938186237,0.2978949044254446
3,298,20.0,2.7690121000594337,0.28669029166463483
3,298,50.0,2.7521990668323055,0.27339458116159376
3,298,100.0,2.7605703511562525,0.25905307095724767
3,298,200.0,2.7501817146474163,0.31133246933875613
3,298,500.0,2.75024075383096,0.25890761938775153
3,298,1000.0,2.7709545583817317,0.30303928889063975
3,298,2000.0,2.765931969386858,0.279175419379767
3,298,5000.0,2.7852451660229143,0.3130039276517179
3,400,1.0,2.6111745125396117,0.24899637022152213
3,400,2.0,2.6257637098434303,0.297680118260886
3,400,5.0,2.5974658356463487,0.3129756380498165
3,400,10.0,2.629108960927119,0.29727716933004816
3,400,20.0,2.616664738247086,0.2968929732915599
3,400,50.0,2.6486992920594936,0.28374771660643533
3,400,100.0,2.6250684522474956,0.2971220178457003
3,400,200.0,2.594824416288818,0.2886253924013666
3,400,500.0,2.6230737266768993,0.2964911411965651
3,400,1000.0,2.621923599619856,0.2919608439477864
3,400,2000.0,2.6769593478865783,0.3576548862006738
3,400,5000.0,2.645290839156522,0.3150703587794244
3,500,10.0,2.4919636845772994,0.2624985816207441
3,500,20.0,2.4555902437653745,0.27418408320075743
3,500,50.0,2.4741992703571647,0.261839298314633
3,500,100.0,2.4870447086827854,0.2511196565640285
3,500,200.0,2.4635532530199713,0.23826850714388667
3,500,500.0,2.505129860514869,0.26131949602873433
3,500,1000.0,2.4893871664035134,0.23485188073468857
3,500,2000.0,2.542075465184867,0.28586649847267503
3,500,5000.0,2.574954867276899,0.3172871368606749
3,600,50.0,1.8684633295973236,0.05556116428117175
3,600,100.0,2.3546095854491056,0.22082895101610933
3,600,200.0,2.3464243626221144,0.2194795709646982
3,600,500.0,2.385765511163241,0.2438149666132029
3,600,1000.0,2.4197113353232043,0.26288565399479147
3,600,2000.0,2.425532516913074,0.25603561334690744
3,600,5000.0,2.49596883611911,0.28646657320134705
3,700,100.0,1.912081922750211,0.1005262622826207
3,700,200.0,1.9551656529361368,0.12488049578110685
3,700,500.0,2.228825661514082,0.23170056994710228
3,700,1000.0,2.3025805091167073,0.24772507572905583
3,700,2000.0,2.3060703533287787,0.22156484227920625
3,700,5000.0,2.4455676482612136,0.30525472457724295
3,800,100.0,1.8784199818211293,0.06228316841076444
3,800,200.0,1.920144351409819,0.09945372283214342
3,800,500.0,2.0733287115088013,0.17962712843619857
3,800,1000.0,2.223367893495759,0.23207515444015606
3,800,2000.0,2.292994151390072,0.2536534328208313
3,800,5000.0,2.390343807895009,0.29747724187516866
3,900,100.0,1.8663296259138582,0.049286477875383615
3,900,200.0,1.90454495578485,0.09060061350082181
3,900,500.0,1.9947180984558799,0.1465049894691336
3,900,1000.0,2.1027302588217305,0.2173437901153837
3,900,2000.0,2.2032412251130307,0.20552598518442453
3,900,5000.0,2.316947383321444,0.25591799150143374
3,1000,100.0,1.8628411076871556,0.04624359938019906
3,1000,200.0,1.8750244339032678,0.06743765913896496
3,1000,500.0,1.9254220359352427,0.10278341049414261
3,1000,1000.0,2.028313478651279,0.163849686972408
3,1000,2000.0,2.1464444260801088,0.2042587618711567
3,1000,5000.0,2.2716310743089436,0.27137374738903436
